,Unnamed: 0,station_name,station_lon,station_lat,line,city,type,zipcode
0,0,W 4th St - Washington Sq (Lower),-74.00030815,40.73225483,B-D-F-M,ny,subway,10011
1,1,Buhre Ave,-73.83256899999998,40.84681033,6-6 Express,ny,subway,10461
2,2,51st St,-73.97192,40.75710733,4-6-6 Express,ny,subway,10022
3,3,86th St,-73.976218,40.78864433,1ÔÂ2ÈÕ,ny,subway,10024
4,4,Brooklyn Bridge - City Hall,-74.004131,40.71306533,4-5-6-6 Express,ny,subway,10007
5,5,33rd St,-73.982076,40.74608133,4-6-6 Express,ny,subway,10016
6,6,Lexington Ave - 59th St,-73.967967,40.76252633,4-5-6-6 Express,ny,subway,10022
7,7,233rd St,-73.85736239,40.89314358,2ÔÂ5ÈÕ,ny,subway,10466
8,8,66th St - Lincoln Ctr,-73.982209,40.77344033,1ÔÂ2ÈÕ,ny,subway,10023
9,9,Hunts Point Ave,-73.890549,40.82094833,6-6 Express,ny,subway,10474
10,10,Canal St,-74.006277,40.72285433,1ÔÂ2ÈÕ,ny,subway,10013
11,11,Middletown Rd,-73.836322,40.84386333,6-6 Express,ny,subway,10461
12,12,23rd St,-73.986599,40.73986433,4-6-6 Express,ny,subway,10010
13,13,45th Rd - Court House Sq,-73.945264,40.74702333,7-7 Express,ny,subway,11101
14,14,Astor Pl,-73.99107,40.73005433,4-6-6 Express,ny,subway,10003
15,15,59th St - Columbus Circle,-73.98192900000002,40.76824733,1ÔÂ2ÈÕ,ny,subway,10019
16,16,Hunters Point Ave,-73.948916,40.74221633,7-7 Express,ny,subway,11101
17,17,96th St,-73.95107,40.78567233,4-6-6 Express,ny,subway,10128
18,18,Mets - Willets Point,-73.845625,40.75462233,7-7 Express,ny,subway,11368
19,19,23rd St,-73.995657,40.74408133,1ÔÂ2ÈÕ,ny,subway,10011
20,20,Houston St,-74.005367,40.72825133,1ÔÂ2ÈÕ,ny,subway,10014
21,21,3rd Ave - 138th St,-73.926138,40.81047633,6-6 Express,ny,subway,10454
22,22,Zerega Ave,-73.847036,40.83648833,6-6 Express,ny,subway,10462
23,23,104th St,-73.837683,40.68171133,A-S,ny,subway,11417
24,24,Bleecker St (Downtown),-73.99467468,40.72593124,4-6-6 Express,ny,subway,10012
25,25,Castle Hill Ave,-73.85122199999998,40.83425533,6-6 Express,ny,subway,10462
26,26,Broad Channel,-73.81583269,40.60840251,A-S,ny,subway,11693
27,27,Ocean Pkwy,-73.968501,40.576312,Q,ny,subway,11235
28,28,50th St,-73.98384899999998,40.76172833,1ÔÂ2ÈÕ,ny,subway,10019
29,29,Vernon Blvd - Jackson Ave,-73.953581,40.74262633,7-7 Express,ny,subway,11101
30,30,68th St - Hunter College,-73.96387,40.76814133,4-6-6 Express,ny,subway,10065
31,31,Queensboro Plz,-73.94016353,40.75063598,7-7 Express-N-W,ny,subway,11101
32,32,Rockaway Blvd,-73.843853,40.68042933,A-S,ny,subway,11422
33,33,Union Sq - 14th St,-73.989951,40.73467333,4-5-6-6 Express,ny,subway,10003
34,34,Junction Blvd,-73.869527,40.74914533,7-7 Express,ny,subway,11372
35,35,Classon Ave,-73.95999,40.68888933,G,ny,subway,11238
36,36,Bedford - Nostrand Aves,-73.95352199999998,40.68962733,G,ny,subway,11205
37,37,15th St - Prospect Park,-73.97973581,40.66003602,F-G,ny,subway,11215
38,38,7th Ave,-73.98025118,40.66624502,F-G,ny,subway,11215
39,39,Ft Hamilton Pkwy,-73.975776,40.650782,F-G,ny,subway,11218
40,40,Church Ave,-73.97972116,40.64427233,F-G,ny,subway,11218
41,41,Beverly Rd,-73.9643578,40.64390493,B-Q,ny,subway,11226
42,42,Church Ave,-73.96288246,40.65049358,B-Q,ny,subway,11226
43,43,Newkirk Ave,-73.96269487,40.63514227,B-Q,ny,subway,11226
44,44,Parkside Ave,-73.96145344,40.65507337,B-Q,ny,subway,11226
45,45,Prospect Park,-73.96203129999998,40.66163379,B-Q-S,ny,subway,11225
46,46,Grand Army Plaza,-73.97095633,40.67529503,2002/3/4,ny,subway,11238
47,47,Bergen St,-73.97499915,40.68086247,2002/3/4,ny,subway,11217
48,48,Atlantic Ave,-73.97754994,40.6844205,2-3-4-5,ny,subway,11217
49,49,Rockaway Ave,-73.911946,40.67834033,A-C,ny,subway,11233
50,50,Fulton St,-73.975375,40.68711933,G,ny,subway,11217
51,51,Clinton - Washington Aves,-73.966796,40.68809433,G,ny,subway,11238
52,52,7th Ave,-73.97285279,40.67710251,B-Q,ny,subway,11238
53,53,Atlantic Ave,-73.97678344,40.68448866,B-Q,ny,subway,11217
54,54,Union St,-73.98311,40.677316,D-N-R,ny,subway,11215
55,55,Atlantic Av - Pacific St,-73.97881,40.683666,D-N-R,ny,subway,11217
56,56,Borough Hall,-73.990151,40.69240433,4ÔÂ5ÈÕ,ny,subway,11201
57,57,Aqueduct Racetrack (To Manh Only),-73.83591899999998,40.67209733,A,ny,subway,11420
58,58,DeKalb Ave,-73.981824,40.690635,B-D-N-Q-R,ny,subway,11201
59,59,Morris Park,-73.860495,40.85436433,5,ny,subway,10462
60,60,Pelham Pkwy,-73.85535899999998,40.85898533,5,ny,subway,10469
61,61,Nostrand Ave,-73.95042600000002,40.68043833,A-C,ny,subway,11216
62,62,Nevins St,-73.9804068,40.68831091,2-3-4-5,ny,subway,11201
63,63,Eastern Pkwy - Bklyn Museum,-73.96422204,40.67203257,2002/3/4,ny,subway,11238
64,64,Franklin Ave,-73.95809974,40.67076549,2-3-4-5,ny,subway,11225
65,65,Beverly Rd,-73.94884798,40.64512385,2ÔÂ5ÈÕ,ny,subway,11226
66,66,Church Ave,-73.94945514,40.65086102,2ÔÂ5ÈÕ,ny,subway,11226
67,67,Newkirk Ave,-73.94829991,40.63999158,2ÔÂ5ÈÕ,ny,subway,11226
68,68,Brooklyn College - Flatbush Ave,-73.94754121,40.63284274,2ÔÂ5ÈÕ,ny,subway,11210
69,69,Winthrop St,-73.95007935,40.65665965,2ÔÂ5ÈÕ,ny,subway,11225
70,70,Sterling St,-73.95072891,40.66277333,2ÔÂ5ÈÕ,ny,subway,11225
71,71,Crown Hts - Utica Ave,-73.93293256,40.66897864,3ÔÂ4ÈÕ,ny,subway,11213
72,72,Kingston Ave,-73.94215978,40.66948178,3ÔÂ4ÈÕ,ny,subway,11213
73,73,Kingston - Throop Aves,-73.940859,40.67991933,A-C,ny,subway,11216
74,74,Nassau Ave,-73.951183,40.72448033,G,ny,subway,11222
75,75,Greenpoint Ave,-73.954425,40.73126733,G,ny,subway,11222
76,76,Marcy Ave,-73.957832,40.70838333,J-M-Z,ny,subway,11211
77,77,Hewes St,-73.95348800000002,40.70689033,J-M,ny,subway,11211
78,78,Essex St,-73.9874094,40.71830639,J-M-Z,ny,subway,10002
79,79,138th St - Grand Concourse,-73.929849,40.81322433,4ÔÂ5ÈÕ,ny,subway,10451
80,80,5th Ave - 53rd St,-73.97524849999998,40.76008717,E-M,ny,subway,10022
81,81,Lexington Ave - 53rd St,-73.96907237,40.75746864,E-M,ny,subway,10022
82,82,28th St,-73.988698,40.74545433,N-R,ny,subway,10001
83,83,Herald Sq - 34th St,-73.98793683,40.74964489,N-Q-R,ny,subway,10001
84,84,1st Ave,-73.98168088,40.73097531,L,ny,subway,10009
85,85,Grand Central - 42nd St,-73.979189,40.752769,S,ny,subway,10017
86,86,Times Sq - 42nd St,-73.98622900000002,40.75598333,S,ny,subway,10036
87,87,42nd St - Bryant Pk,-73.98459100000002,40.75418433,B-D-F-M,ny,subway,10036
88,88,Times Sq - 42nd St,-73.98676800000001,40.75461233,N-Q-R,ny,subway,10036
89,89,Metropolitan Ave,-73.951424,40.71277433,G,ny,subway,11211
90,90,Grand St,-73.940497,40.71157633,L,ny,subway,11206
91,91,Graham Ave,-73.94394399999999,40.71457633,L,ny,subway,11211
92,92,Lorimer St,-73.950248,40.71407233,L,ny,subway,11211
93,93,Bedford Ave,-73.956665,40.71717433,L,ny,subway,11211
94,94,Broadway,-73.95031226,40.70612691,G,ny,subway,11211
95,95,Lorimer St,-73.947355,40.70384433,J-M,ny,subway,11206
96,96,Montrose Ave,-73.93979285,40.7073914,L,ny,subway,11206
97,97,23rd St - Ely Av,-73.9460547,40.74776845,E-M,ny,subway,11101
98,98,Long Island City - Court Sq,-73.9438156,40.74630537,G,ny,subway,11101
99,99,21st St,-73.9496,40.744129,G,ny,subway,11101
100,100,39th Ave,-73.93285138,40.75276339,N-Q,ny,subway,11101
101,101,36th Ave,-73.929862,40.75644233,N-Q,ny,subway,11106
102,102,145th St,-73.95036,40.82655133,1,ny,subway,10031
103,103,157th St,-73.94489,40.83404133,1,ny,subway,10032
104,104,96th St,-73.972323,40.79391933,2001/2/3,ny,subway,10025
105,105,103rd St,-73.968379,40.79944633,1,ny,subway,10025
106,106,Central Park North (110th St),-73.95182199999998,40.79907533,2ÔÂ3ÈÕ,ny,subway,10026
107,107,103rd St,-73.96137008,40.79606107,A-B-C,ny,subway,10025
108,108,Cathedral Pkwy (110th St),-73.95806671,40.80058189,A-B-C,ny,subway,10036
109,109,72nd St,-73.98196999999998,40.77845333,2001/2/3,ny,subway,10023
110,110,72nd St,-73.97633658,40.77551973,A-B-C,ny,subway,10023
111,111,81st St,-73.97209795,40.78134642,A-B-C,ny,subway,10024
112,112,75th Ave,-73.83692369,40.71804499,E-F,ny,subway,11109
113,113,Kew Gardens - Union Tpke,-73.83037027,40.71403515,E-F,ny,subway,11415
114,114,86th St,-73.96882849,40.78582338,A-B-C,ny,subway,10024
115,115,96th St,-73.96460246,40.79161913,A-B-C,ny,subway,10025
116,116,Cathedral Pkwy (110th St),-73.966847,40.80396733,1,ny,subway,10025
117,117,116th St - Columbia University,-73.96410999999998,40.80772233,1,ny,subway,10027
118,118,125th St,-73.945495,40.80775433,2ÔÂ3ÈÕ,ny,subway,10027
119,119,135th St,-73.94077,40.81422933,2ÔÂ3ÈÕ,ny,subway,10030
120,120,149th St - Grand Concourse,-73.92738475,40.81830378,4,ny,subway,10451
121,121,116th St,-73.949625,40.80209833,2ÔÂ3ÈÕ,ny,subway,10026
122,122,Tremont Ave,-73.905227,40.85041033,B-D,ny,subway,10453
123,123,182nd-183rd Sts,-73.900741,40.85609333,B-D,ny,subway,10457
124,124,137th St - City College,-73.953676,40.82200833,1,ny,subway,10031
125,125,145th St,-73.936245,40.82042133,3,ny,subway,10039
126,126,176th St,-73.911794,40.84848033,4,ny,subway,10453
127,127,Burnside Ave,-73.907684,40.85345333,4,ny,subway,10453
128,128,170th St,-73.9134,40.83930633,B-D,ny,subway,10452
129,129,174th-175th Sts,-73.910136,40.84590033,B-D,ny,subway,10457
130,130,168th St,-73.94013299999997,40.84055633,1,ny,subway,10032
131,131,181st St,-73.933596,40.84950533,1,ny,subway,10033
132,132,168th St,-73.939561,40.84071933,A-C,ny,subway,10032
133,133,191st St,-73.929412,40.85522534,1,ny,subway,10040
134,134,175th St,-73.939704,40.84739133,A,ny,subway,10033
135,135,Beach 44th St,-73.776013,40.59294333,A,ny,subway,11691
136,136,Beach 60th St,-73.788522,40.59237433,A,ny,subway,11692
137,137,Beach 105th St,-73.82758075,40.58326877,A-S,ny,subway,11694
138,138,Beach 98th St,-73.82052059,40.58538602,A-S,ny,subway,11694
139,139,Rockaway Park - Beach 116 St,-73.83559009,40.5809562,A-S,ny,subway,11694
140,140,Beach 90th St,-73.81365140000003,40.5880919,A-S,ny,subway,11693
141,141,Beach 36th St,-73.768175,40.59539833,A,ny,subway,11691
142,142,Beach 25th St,-73.761353,40.60006633,A,ny,subway,11691
143,143,Parsons Blvd,-73.803289,40.70757233,F,ny,subway,11432
144,144,169th St,-73.7934742,40.71051784,F,ny,subway,11432
145,145,103rd St - Corona Plaza,-73.8627,40.74986533,7,ny,subway,11368
146,146,111th St,-73.855334,40.75173033,7,ny,subway,11368
147,147,63rd Dr - Rego Park,-73.86161820000002,40.72976431,E-M-R,ny,subway,11374
148,148,Grant Ave,-73.86505,40.67704433,A-S,ny,subway,11208
149,149,79th St,-73.979917,40.78393433,1ÔÂ2ÈÕ,ny,subway,10024
150,150,Atlantic Ave,-73.903097,40.675345,L,ny,subway,11207
151,151,Christopher St - Sheridan Sq,-74.00290600000002,40.73342233,1ÔÂ2ÈÕ,ny,subway,10014
152,152,E 149th St,-73.904098,40.81211833,6,ny,subway,10455
153,153,Ozone Park - Lefferts Blvd,-73.82579799999998,40.68595133,A-S,ny,subway,11419
154,154,Times Sq - 42nd St,-73.987691,40.75547733,7-7 Express,ny,subway,10036
155,155,77th St,-73.959874,40.77362033,4-6-6 Express,ny,subway,10075
156,156,Woodside - 61st St,-73.902984,40.74563033,7-7 Express,ny,subway,11377
157,157,111th St,-73.832163,40.68433133,A-S,ny,subway,11419
158,158,Flushing - Main St,-73.83003000000002,40.75960033,7-7 Express,ny,subway,11354
159,159,W 8th St - NY Aquarium,-73.97595787,40.57603415,F-Q,ny,subway,11224
160,160,28th St,-73.993365,40.74721533,1ÔÂ2ÈÕ,ny,subway,10001
161,161,28th St,-73.984264,40.74307033,4-6-6 Express,ny,subway,10016
162,162,Pelham Bay Park,-73.828121,40.85246233,6-6 Express,ny,subway,10461
163,163,Westchester Sq - E Tremont Ave,-73.842952,40.83989233,6-6 Express,ny,subway,10461
164,164,18th St,-73.99787099999998,40.74104033,1ÔÂ2ÈÕ,ny,subway,10011
165,165,Grand Central - 42nd St,-73.97671329999999,40.75180776,4-5-6-6 Express,ny,subway,10017
166,166,Grand Central - 42nd St,-73.97604100000002,40.75143133,7-7 Express,ny,subway,10174
167,167,Canal St,-74.00019300000002,40.71880333,4-6-6 Express,ny,subway,10013
168,168,Beach 67th St,-73.796924,40.59092733,A,ny,subway,11692
169,169,W 4th St - Washington Sq (Upper),-74.000495,40.73233833,A-C-E,ny,subway,10011
170,170,67th Ave,-73.85286048,40.72650581,E-M-R,ny,subway,11375
171,171,85th St - Forest Pky,-73.860087,40.69242733,J,ny,subway,11421
172,172,Woodhaven Blvd,-73.852052,40.69370433,J-Z,ny,subway,11421
173,173,111th St,-73.83679338,40.69711514,J,ny,subway,11418
174,174,121st St,-73.828349,40.70048233,J-Z,ny,subway,11418
175,175,Sutphin Blvd - Archer Av,-73.80800472,40.70038276,E-J-Z,ny,subway,11435
176,176,Halsey St,-73.90393399999998,40.69551833,L,ny,subway,11385
177,177,Myrtle Ave,-73.91097572,40.6994714,L,ny,subway,11385
178,178,New Lots Ave,-73.88411071,40.66631527,3ÔÂ4ÈÕ,ny,subway,11207
179,179,Van Siclen Ave,-73.88940492,40.6655183,3ÔÂ4ÈÕ,ny,subway,11207
180,180,Pennsylvania Ave,-73.89488591,40.66471478,3ÔÂ4ÈÕ,ny,subway,11207
181,181,Van Siclen Ave,-73.89035799999998,40.67271033,A-C,ny,subway,11207
182,182,Van Siclen Ave,-73.89165773,40.67802855,J-Z,ny,subway,11207
183,183,Cleveland St,-73.885194,40.67977833,J,ny,subway,11208
184,184,Livonia Ave,-73.90056237,40.6640576,L,ny,subway,11212
185,185,Sutter Ave,-73.901916,40.66914533,L,ny,subway,11207
186,186,Junius St,-73.90244864,40.66358933,3ÔÂ4ÈÕ,ny,subway,11212
187,187,Rockaway Ave,-73.90895834,40.66261782,3ÔÂ4ÈÕ,ny,subway,11224
188,188,Canarsie - Rockaway Pkwy,-73.90185,40.646654,L,ny,subway,11236
189,189,E 105th St,-73.89954769,40.65046912,L,ny,subway,11236
190,190,Saratoga Ave,-73.91633025,40.66153012,3ÔÂ4ÈÕ,ny,subway,11212
191,191,Sutter Ave - Rutland Road,-73.92252119,40.66476712,3ÔÂ4ÈÕ,ny,subway,11236
192,192,New Lots Ave,-73.89927796,40.65891511,L,ny,subway,11212
193,193,Far Rockaway - Mott Ave,-73.75540500000002,40.60399533,A,ny,subway,11691
194,194,Chauncey St,-73.91038357,40.68285163,J-Z,ny,subway,11207
195,195,Broadway Junction,-73.90429,40.67936633,J-Z,ny,subway,11207
196,196,Halsey St,-73.91663888,40.6864156,J,ny,subway,11221
197,197,Alabama Ave,-73.898526,40.67699833,J,ny,subway,11207
198,198,Shepherd Ave,-73.88075,40.67413033,A-C,ny,subway,11208
199,199,Norwood Ave,-73.879626,40.68152033,J-Z,ny,subway,11208
200,200,Crescent St,-73.87392925,40.68315299,J-Z,ny,subway,11208
201,201,Cypress Hills,-73.873322,40.68961633,J,ny,subway,11208
202,202,75th St - Eldert Ln,-73.867288,40.69129033,J-Z,ny,subway,11421
203,203,69th St,-73.896403,40.74632533,7,ny,subway,11377
204,204,74th St - Broadway,-73.89120513,40.74686791,7,ny,subway,11372
205,205,65th St,-73.89878838,40.74971986,E-M-R,ny,subway,11377
206,206,Woodhaven Blvd - Queens Mall,-73.86943208,40.73309771,E-M-R,ny,subway,11373
207,207,Wyckoff Ave,-73.91217900000002,40.69945433,M,ny,subway,11237
208,208,Seneca Ave,-73.90758199999998,40.70291933,M,ny,subway,11385
209,209,DeKalb Ave,-73.91823199999997,40.70369333,L,ny,subway,11237
210,210,52nd St,-73.912549,40.74414933,7,ny,subway,11377
211,211,46th St,-73.91352175,40.75631729,E-M-R,ny,subway,11103
212,212,Northern Blvd,-73.90606508,40.75282516,E-M-R,ny,subway,11377
213,213,46th St,-73.918435,40.74313233,7,ny,subway,11104
214,214,82nd St - Jackson Hts,-73.883697,40.74765933,7,ny,subway,11373
215,215,90th St - Elmhurst Av,-73.876613,40.74840833,7,ny,subway,11421
216,216,Grand Ave - Newtown,-73.87722086,40.73681375,E-M-R,ny,subway,11373
217,217,Elmhurst Ave,-73.88203475,40.74237041,E-M-R,ny,subway,11373
218,218,Howard Beach - JFK Airport,-73.830301,40.66047633,A,ny,subway,11414
219,219,Aqueduct - North Conduit Av,-73.834058,40.66823433,A,ny,subway,11417
220,220,104th-102nd Sts,-73.844435,40.69516633,J-Z,ny,subway,11418
221,221,Briarwood - Van Wyck Blvd,-73.82069264,40.70916215,E-F,ny,subway,11435
222,222,Forest Hills - 71st Av,-73.84451672,40.72159464,E-F-M-R,ny,subway,11375
223,223,Sutphin Blvd,-73.810833,40.70541833,F,ny,subway,11435
224,224,Jamaica - Van Wyck,-73.81701287,40.70289889,E,ny,subway,11418
225,225,Jamaica Ctr - Parsons / Archer,-73.80109632,40.70206771,E-J-Z,ny,subway,14723
226,226,Simpson St,-73.89306639,40.82397717,2ÔÂ5ÈÕ,ny,subway,10459
227,227,Freeman St,-73.89175225,40.82998778,2ÔÂ5ÈÕ,ny,subway,10459
228,228,225th St,-73.86021462,40.88802859,2ÔÂ5ÈÕ,ny,subway,10466
229,229,Elder Ave,-73.879159,40.82858433,6,ny,subway,10472
230,230,Morrison Av - Soundview,-73.874516,40.82952134,6,ny,subway,10472
231,231,Longwood Ave,-73.896435,40.81610433,6,ny,subway,10455
232,232,Astoria Blvd,-73.918095,40.77003733,N-Q,ny,subway,11102
233,233,Astoria - Ditmars Blvd,-73.91203399999998,40.775036,N-Q,ny,subway,11105
234,234,Jackson Ave,-73.90770194,40.8164378,2ÔÂ5ÈÕ,ny,subway,10455
235,235,Prospect Ave,-73.90177779,40.8194876,2ÔÂ5ÈÕ,ny,subway,10455
236,236,Cypress Ave,-73.91404200000002,40.80536833,6,ny,subway,10454
237,237,Whitlock Ave,-73.88628299999998,40.82652533,6,ny,subway,10459
238,238,Intervale Ave,-73.89661738,40.82214246,2ÔÂ5ÈÕ,ny,subway,10459
239,239,174th St,-73.8876936,40.83719588,2ÔÂ5ÈÕ,ny,subway,10460
240,240,Pelham Pkwy,-73.86748068,40.85719274,2ÔÂ5ÈÕ,ny,subway,10462
241,241,Allerton Ave,-73.86723423,40.86548371,2ÔÂ5ÈÕ,ny,subway,10467
242,242,E 143rd St - St Mary's St,-73.907657,40.80871933,6,ny,subway,10455
243,243,Kingsbridge Rd,-73.89717399999998,40.86776033,4,ny,subway,10468
244,244,Bedford Park Blvd - Lehman College,-73.890064,40.87341233,4,ny,subway,10468
245,245,Harlem - 148 St,-73.93647,40.82388033,3,ny,subway,10039
246,246,Mt Eden Ave,-73.91468499999998,40.84443433,4,ny,subway,10452
247,247,Fordham Rd,-73.897749,40.86129633,B-D,ny,subway,10458
248,248,170th St,-73.91779100000002,40.84007533,4,ny,subway,10452
249,249,Kingsbridge Rd,-73.893509,40.86697833,B-D,ny,subway,10458
250,250,Bedford Park Blvd,-73.88713800000002,40.87324433,B-D,ny,subway,10468
251,251,Marble Hill - 225th St,-73.90983100000003,40.87456133,1,ny,subway,10034
252,252,231st St,-73.904834,40.87885633,1,ny,subway,10463
253,253,215th St,-73.915279,40.86944433,1,ny,subway,10034
254,254,207th St,-73.918819,40.86461433,1,ny,subway,10034
255,255,Inwood - 207th St,-73.919899,40.86807233,A,ny,subway,10034
256,256,238th St,-73.90087,40.88466733,1,ny,subway,10463
257,257,Van Cortlandt Park - 242nd St,-73.898583,40.88924833,1,ny,subway,10471
