,Unnamed: 0,station_name,station_lon,station_lat,line,city,type,zipcode
258,258,West Farms Sq - E Tremont Av,-73.87996128,40.84020797,2ÔÂ5ÈÕ,ny,subway,10460
259,259,St Lawrence Ave,-73.86761800000002,40.83150933,6,ny,subway,10472
260,260,Bronx Park East,-73.86835609,40.848769,2ÔÂ5ÈÕ,ny,subway,10462
261,261,Gun Hill Rd,-73.8661341,40.87783972,2ÔÂ5ÈÕ,ny,subway,10467
262,262,219th St,-73.86250971,40.88388831,2ÔÂ5ÈÕ,ny,subway,10467
263,263,Mosholu Pkwy,-73.88465500000002,40.87975033,4,ny,subway,10467
264,264,Norwood - 205th St,-73.878855,40.87481133,D,ny,subway,10467
265,265,Burke Ave,-73.86705362,40.87125914,2ÔÂ5ÈÕ,ny,subway,10467
266,266,Baychester Ave,-73.83859100000002,40.87866333,5,ny,subway,10469
267,267,Eastchester - Dyre Ave,-73.830834,40.88830033,5,ny,subway,10466
268,268,Jamaica - 179th St,-73.783817,40.712646,F,ny,subway,11432
269,269,Wakefield - 241st St,-73.85061999999998,40.90312533,2,ny,subway,10470
270,270,Botanic Garden,-73.959245,40.670343,S,ny,subway,11225
271,271,Bushwick - Aberdeen,-73.90526176,40.68286096,L,ny,subway,11207
272,272,Wilson Ave,-73.9039586,40.68886688,L,ny,subway,11207
273,273,Broadway Junction,-73.90311758,40.67845658,L,ny,subway,11207
274,274,Gun Hill Rd,-73.846384,40.86952633,5,ny,subway,10469
275,275,E 180th St,-73.87334609,40.84186337,2ÔÂ5ÈÕ,ny,subway,10460
276,276,Dyckman St,-73.925536,40.86053133,1,ny,subway,10040
277,277,125th St,-73.958372,40.81558133,1,ny,subway,10027
278,278,Park Pl,-73.957624,40.674772,S,ny,subway,11238
279,279,Franklin Ave - Fulton St,-73.955827,40.680596,S,ny,subway,11238
280,280,Nereid Ave (238 St),-73.85431531,40.89828685,2ÔÂ5ÈÕ,ny,subway,10466
281,281,149th St - Grand Concourse,-73.92672247,40.81833048,2ÔÂ5ÈÕ,ny,subway,10451
282,282,3rd Ave - 149th St,-73.91779153,40.81602959,2ÔÂ5ÈÕ,ny,subway,10455
283,283,161st St - Yankee Stadium,-73.92569199,40.82823066,4,ny,subway,10451
284,284,167th St,-73.9214,40.83553733,4,ny,subway,10452
285,285,Brook Ave,-73.91924,40.80756633,6,ny,subway,10454
286,286,33rd St,-73.93099699999998,40.74458733,7,ny,subway,11101
287,287,40th St,-73.92401600000002,40.74378133,7,ny,subway,11104
288,288,145th St,-73.94408793,40.82476669,A-B-C-D,ny,subway,10031
289,289,155th St,-73.938209,40.83013533,B-D,ny,subway,10039
290,290,161st St - Yankee Stadium,-73.925651,40.82790533,B-D,ny,subway,10451
291,291,167th St,-73.918432,40.83376933,B-D,ny,subway,10452
292,292,Ralph Ave,-73.92078599999998,40.67882233,A-C,ny,subway,11233
293,293,Utica Ave,-73.930729,40.67936433,A-C,ny,subway,11233
294,294,36th St,-73.92901818,40.75196038,E-M-R,ny,subway,11101
295,295,Steinway St,-73.92052647,40.75698769,E-M-R,ny,subway,11103
296,296,Kosciuszko St,-73.92850899999998,40.69317233,J,ny,subway,11221
297,297,Gates Ave,-73.922156,40.68958433,J-Z,ny,subway,11221
298,298,Central Ave,-73.927243,40.69787333,M,ny,subway,11221
299,299,Knickerbocker Ave,-73.91972,40.69866033,M,ny,subway,11237
300,300,Broadway,-73.925823,40.76143233,N-Q,ny,subway,11106
301,301,30th Ave,-73.921479,40.766779,N-Q,ny,subway,11102
302,302,Jefferson St,-73.922913,40.706607,L,ny,subway,11237
303,303,Morgan Ave,-73.93314699999998,40.706152,L,ny,subway,11206
304,304,Queens Plz,-73.93713824,40.74891805,E-M-R,ny,subway,11101
305,305,18th Ave,-73.97697099999998,40.629755,F,ny,subway,11230
306,306,Ditmas Ave,-73.978172,40.636119,F,ny,subway,11218
307,307,77th St,-74.02551,40.629742,R,ny,subway,11209
308,308,Bay Ridge Ave,-74.023377,40.634967,R,ny,subway,11220
309,309,55th St,-73.99534883,40.63147909,D,ny,subway,11219
310,310,50th St,-73.99465878,40.63626122,D,ny,subway,11219
311,311,Ft Hamilton Pkwy,-74.005351,40.631386,N,ny,subway,11219
312,312,8th Ave,-74.011516,40.63497133,N,ny,subway,11220
313,313,25th Ave,-73.986829,40.597704,D,ny,subway,11214
314,314,Bay Pky,-73.9936762,40.6019508,D,ny,subway,11214
315,315,20th Ave,-73.984522,40.61710933,N,ny,subway,11204
316,316,18th Ave,-73.990454,40.62068733,N,ny,subway,11204
317,317,Bay Ridge - 95th St,-74.030876,40.616622,R,ny,subway,11209
318,318,86th St,-74.028398,40.622687,R,ny,subway,11209
319,319,79th St,-74.00058287,40.61315926,D,ny,subway,11214
320,320,71st St,-73.99884095,40.61925904,D,ny,subway,11228
321,321,20th Ave,-73.99817432,40.60467733,D,ny,subway,11214
322,322,18th Ave,-74.00159259,40.60773607,D,ny,subway,11214
323,323,62nd St,-73.99685725,40.6262248,D,ny,subway,11219
324,324,New Utrecht Ave,-73.996353,40.624842,N,ny,subway,11219
325,325,Ave U,-73.97337642,40.59592516,F,ny,subway,11223
326,326,Kings Hwy,-73.97235531,40.60325874,F,ny,subway,11223
327,327,Brighton Beach,-73.96135379,40.57771053,B-Q,ny,subway,11235
328,328,Sheepshead Bay,-73.95405791,40.58654788,B-Q,ny,subway,11235
329,329,Ave U,-73.95581122,40.59930928,B-Q,ny,subway,11229
330,330,Kings Hwy,-73.95760874,40.60863898,B-Q,ny,subway,11229
331,331,Ave U,-73.979084,40.59723633,N,ny,subway,11223
332,332,Kings Hwy,-73.980373,40.60405933,N,ny,subway,11223
333,333,Neptune Ave,-73.97459273,40.58073909,F,ny,subway,11224
334,334,Ave X,-73.974266,40.58945,F,ny,subway,11223
335,335,Bay 50th St,-73.983765,40.588841,D,ny,subway,11214
336,336,Gravesend - 86th St,-73.978189,40.59246533,N,ny,subway,11223
337,337,Ave P,-73.97300282,40.60884314,F,ny,subway,11223
338,338,Ave N,-73.97404851,40.61435705,F,ny,subway,11230
339,339,Bay Pky,-73.97525698,40.62073196,F,ny,subway,11230
340,340,Ave M,-73.9592431,40.61739808,B-Q,ny,subway,11230
341,341,Bay Pky,-73.98178001,40.61145612,N,ny,subway,11204
342,342,Ave I,-73.97606933,40.62501777,F,ny,subway,11230
343,343,Ave J,-73.96069316,40.62502315,B-Q,ny,subway,11230
344,344,Ave H,-73.96151794,40.62920871,B-Q,ny,subway,11230
345,345,Neck Rd,-73.95507827,40.59532202,B-Q,ny,subway,11229
346,346,21st St - Queensbridge,-73.94193761,40.7537396,F,ny,subway,11101
347,347,50th St,-73.985984,40.76245633,A-C-E,ny,subway,10019
348,348,7th Ave,-73.98169782,40.76297049,B-D-E,ny,subway,10019
349,349,47th-50th Sts - Rockefeller Ctr,-73.98133100000003,40.75864133,B-D-F-M,ny,subway,10036
350,350,57th St,-73.977368,40.76408533,F,ny,subway,10019
351,351,Lexington Ave - 63rd St,-73.96608964,40.76461843,F,ny,subway,10065
352,352,Roosevelt Island - Main St,-73.95323499999998,40.75917233,F,ny,subway,10044
353,353,59th St - Columbus Circle,-73.98164872,40.76824986,A-B-C-D,ny,subway,10019
354,354,49th St,-73.98420957,40.75980231,N-Q-R,ny,subway,10036
355,355,57th St,-73.98072973,40.76456586,N-Q-R,ny,subway,10019
356,356,5th Ave - 59th St,-73.973347,40.76481133,N-Q-R,ny,subway,10019
357,357,Lexington Ave - 59th St,-73.96737502,40.76270919,N-Q-R,ny,subway,10022
358,358,34th St - Penn Station,-73.991057,40.75037333,2001/2/3,ny,subway,10119
359,359,Times Sq - 42nd St,-73.987495,40.75529033,2001/2/3,ny,subway,10036
360,360,Broadway - Nassau St,-74.00762309,40.7101625,A-C,ny,subway,10038
361,361,Chambers St,-74.00858474,40.71411133,A-C,ny,subway,10007
362,362,42nd St - Port Authority Bus Term,-73.989735,40.75730833,A-C-E,ny,subway,10036
363,363,Myrtle-Willoughby Aves,-73.949067,40.69461933,G,ny,subway,11206
364,364,Flushing Ave,-73.950234,40.700377,G,ny,subway,11206
365,365,23rd St,-73.992765,40.74295465,F-M,ny,subway,10010
366,366,Herald Sq - 34th St,-73.98777189,40.74978973,B-D-F-M,ny,subway,10001
367,367,Hoyt - Schermerhorn Sts,-73.98503624,40.68840881,A-C-G,ny,subway,11201
368,368,Jay St - Borough Hall,-73.98721815,40.69247097,A-C-F,ny,subway,11201
369,369,East Broadway,-73.990177,40.71385533,F,ny,subway,10002
370,370,Delancey St,-73.98807807,40.71868108,F,ny,subway,10002
371,371,Lower East Side - 2nd Ave,-73.989938,40.723402,F,ny,subway,10002
372,372,Flushing Ave,-73.94137735,40.70040474,J-M,ny,subway,11206
373,373,Myrtle Ave,-73.93562299999998,40.69719533,J-M-Z,ny,subway,11206
374,374,4th Ave,-73.989779,40.670272,F-G,ny,subway,11215
375,375,Smith - 9th Sts,-73.99589173,40.67364139,F-G,ny,subway,07030
376,376,Bergen St,-73.99075649999997,40.68611088,F-G,ny,subway,11201
377,377,Lawrence St,-73.98605668,40.69225573,N-R,ny,subway,11201
378,378,Court St,-73.99181831,40.69419681,N-R,ny,subway,11201
379,379,Union Sq - 14th St,-73.99053886,40.7358726,N-Q-R,ny,subway,10003
380,380,23rd St,-73.98934399999997,40.741303,N-R,ny,subway,10010
381,381,Prospect Ave,-73.99287199999998,40.665414,D-N-R,ny,subway,11215
382,382,9th St,-73.988302,40.670847,D-N-R,ny,subway,11215
383,383,3rd Ave,-73.98575,40.73269133,L,ny,subway,10003
384,384,Union Sq - 14th St,-73.99066977,40.73476365,L,ny,subway,10003
385,385,Liberty Ave,-73.896548,40.67454233,A-C,ny,subway,11207
386,386,Broadway Junction,-73.905316,40.678334,A-C,ny,subway,11233
387,387,59th St,-74.017881,40.641362,N-R,ny,subway,11220
388,388,45th St,-74.010006,40.648939,N-R,ny,subway,11220
389,389,36th St,-74.00354899999998,40.655144,D-N-R,ny,subway,11232
390,390,9th Ave,-73.99444874,40.64648441,D,ny,subway,11219
391,391,53rd St,-74.014034,40.645069,N-R,ny,subway,11220
392,392,Ft Hamilton Pkwy,-73.99420224,40.64091304,D,ny,subway,11219
393,393,25th St,-73.998091,40.660397,D-N-R,ny,subway,11232
394,394,Carroll St,-73.99494698,40.68027368,F-G,ny,subway,11231
395,395,Spring St,-74.003739,40.72622733,A-C-E,ny,subway,10013
396,396,181st St,-73.937969,40.85169533,A,ny,subway,10033
397,397,190th St,-73.93418,40.85902233,A,ny,subway,10040
398,398,116th St,-73.95479778,40.80505847,A-B-C,ny,subway,10026
399,399,125th St,-73.952248,40.81107201,A-B-C-D,ny,subway,10027
400,400,Prince St,-73.997702,40.724329,N-R,ny,subway,10012
401,401,8th St - NYU,-73.992508,40.73046533,N-R,ny,subway,10003
402,402,Fulton St,-74.006571,40.70941633,2ÔÂ3ÈÕ,ny,subway,10038
403,403,Park Pl,-74.008811,40.71305133,2ÔÂ3ÈÕ,ny,subway,10007
404,404,Chambers St,-74.009266,40.71547833,2001/2/3,ny,subway,10013
405,405,Hoyt St,-73.98506379999998,40.69054452,2ÔÂ3ÈÕ,ny,subway,11201
406,406,Borough Hall,-73.989998,40.69321933,2ÔÂ3ÈÕ,ny,subway,11201
407,407,183rd St,-73.903879,40.85840733,4,ny,subway,10453
408,408,Fordham Rd,-73.901034,40.86280333,4,ny,subway,10468
409,409,World Trade Center,-74.00974461,40.71256426,E,ny,subway,10007
410,410,Canal St - Holland Tunnel,-74.005229,40.72082433,A-C-E,ny,subway,10013
411,411,155th St,-73.941514,40.83051833,A-C,ny,subway,10032
412,412,163rd St - Amsterdam Av,-73.939892,40.83601333,A-C,ny,subway,10032
413,413,Fulton St,-74.007938,40.710023,J-Z,ny,subway,10038
414,414,Chambers St,-74.00340673,40.71323412,J-Z,ny,subway,10007
415,415,Canal St,-73.99982639,40.71817421,J-Z,ny,subway,10013
416,416,City Hall,-74.00698582,40.71327266,N-R,ny,subway,10007
417,417,Canal St,-74.001826,40.71946533,N-R,ny,subway,10013
418,418,South Ferry,-74.01316896,40.70173084,1,ny,subway,10004
419,419,Bowling Green,-74.01400799999998,40.70491433,4ÔÂ5ÈÕ,ny,subway,10004
420,420,Wall St,-74.011862,40.70755733,4ÔÂ5ÈÕ,ny,subway,10006
421,421,Whitehall St,-74.01300724,40.70314271,N-R,ny,subway,10004
422,422,Rector St,-74.01297456,40.70774509,N-R,ny,subway,10006
423,423,Fresh Pond Rd,-73.895898,40.70622633,M,ny,subway,11385
424,424,Middle Village - Metropolitan Ave,-73.88957723,40.71143164,M,ny,subway,11379
425,425,Rector St,-74.01378299999998,40.70751333,1,ny,subway,10006
426,426,Cortlandt St (Temporarily Closed),-74.012188,40.71183533,1,ny,subway,10006
427,427,Fulton St,-74.009509,40.71036833,4ÔÂ5ÈÕ,ny,subway,10038
428,428,Broad St,-74.01105600000002,40.70647633,J-Z,ny,subway,10005
429,429,Cortlandt St (NB only),-74.01113196,40.71051332,N-R,ny,subway,10007
430,430,Wall St,-74.0091,40.70682133,2ÔÂ3ÈÕ,ny,subway,10005
431,431,Dyckman St,-73.92727099999998,40.86549133,A,ny,subway,10034
432,432,Grand St,-73.993753,40.71826733,B-D,ny,subway,10002
433,433,Broadway - Lafayette St,-73.996204,40.72529733,B-D-F-M,ny,subway,10012
434,434,Bowery,-73.99380691,40.72024722,J-Z,ny,subway,10002
435,435,Canal St,-74.00105471,40.7188146,N-Q,ny,subway,10013
436,436,23rd St,-73.998041,40.74590633,A-C-E,ny,subway,10011
437,437,34th St - Penn Station,-73.993391,40.75228733,A-C-E,ny,subway,10001
438,438,Jackson Hts - Roosevelt Av,-73.89129866,40.74654002,E-F-M-R,ny,subway,11373
439,439,14th St,-74.000201,40.73782633,2001/2/3,ny,subway,10118
440,440,135th St,-73.94753481,40.81790589,A-B-C,ny,subway,10030
441,441,14th St,-73.996209,40.73822833,F-M,ny,subway,10011
442,442,6th Ave,-73.99775079,40.7377418,L,ny,subway,10011
443,443,8th Ave,-74.002578,40.739777,L,ny,subway,10014
444,444,14th St,-74.00169,40.74089333,A-C-E,ny,subway,10011
445,445,Nostrand Ave,-73.95042625,40.66993848,3ÔÂ4ÈÕ,ny,subway,11225
446,446,Clark St,-73.993086,40.69746633,2ÔÂ3ÈÕ,ny,subway,11201
447,447,Franklin Ave,-73.956848,40.68138,A-C,ny,subway,11238
448,448,Clinton - Washington Aves,-73.965838,40.68326333,A-C,ny,subway,11238
449,449,Forest Ave,-73.903075,40.70441233,M,ny,subway,11385
450,450,110th St,-73.94425,40.79502033,4-6-6 Express,ny,subway,10029
451,451,86th St,-73.955589,40.77949233,4-5-6-6 Express,ny,subway,10028
452,452,York St,-73.986885,40.699743,F,ny,subway,11201
453,453,High St,-73.990531,40.69933733,A-C,ny,subway,11201
454,454,Lafayette Ave,-73.973946,40.68611333,A-C,ny,subway,11217
455,455,President St,-73.9505892,40.66788394,2ÔÂ5ÈÕ,ny,subway,11225
456,456,Woodlawn,-73.878751,40.88603733,4,ny,subway,10467
457,457,Bleecker St (Uptown),-73.994659,40.725915,4-6-6 Express,ny,subway,10012
458,458,103rd St,-73.947478,40.79060033,4-6-6 Express,ny,subway,10029
459,459,Euclid Ave,-73.872106,40.67537733,A-C-S,ny,subway,11208
460,460,88th St,-73.85146999999998,40.67984333,A-S,ny,subway,11417
461,461,Cortelyou Rd,-73.96379005,40.6409405,B-Q,ny,subway,11226
462,462,116th St,-73.94161700000002,40.79862933,4-6-6 Express,ny,subway,10035
463,463,Parkchester,-73.860816,40.83322633,6-6 Express,ny,subway,10472
464,464,Franklin St,-74.006886,40.71931833,1ÔÂ2ÈÕ,ny,subway,10013
465,465,80th St,-73.858992,40.67937133,A-S,ny,subway,11417
466,466,5th Ave - Bryant Pk,-73.98196300000002,40.75382133,7-7 Express,ny,subway,10018
467,467,Spring St,-73.997141,40.72230133,4-6-6 Express,ny,subway,10012
468,468,125th St,-73.93759399999998,40.80413833,4-5-6-6 Express,ny,subway,10035
469,469,Coney Island - Stillwell Av,-73.981236,40.57728133,D-F-N-Q,ny,subway,11224
470,0,Archives-Navy Mem'l,-77.02191667797454,38.89367300870342,"green, yellow",dc,subway,20004
471,1,Waterfront,-77.01750749635644,38.876469648771405,green,dc,subway,20024
472,2,Ronald Reagan Washington National Airport,-77.04404458879256,38.85342416222645,"blue, yellow",dc,subway,22202
473,3,Van Dorn Street,-77.12911384128537,38.799315434155886,"blue, yellow",dc,subway,22310
474,4,Franconia-Springfield,-77.16797250809294,38.766529646753376,"blue, yellow",dc,subway,22150
475,5,Federal Center SW,-77.0158705045136,38.88508013881825,"blue, orange, silver",dc,subway,20024
476,6,Judiciary Sq,-77.01664124510657,38.896098103530285,red,dc,subway,20001
477,7,Capitol South,-77.00514170415444,38.88507028499623,"blue, orange, silver",dc,subway,20003
478,8,Metro Center,-77.02808028935915,38.898322259102336,"red, blue, orange, silver",dc,subway,20005
479,9,Gallery Pl-Chinatown,-77.02191768068344,38.898324595916016,"red, green, yellow",dc,subway,20001
480,10,Mt Vernon Sq - 7th St Convention Center,-77.02191667114174,38.90644460270847,"green, yellow",dc,subway,20001
481,11,U St/African-Amer Civil War Memorial/Cardozo,-77.02749818608802,38.917010188922774,"green, yellow",dc,subway,20009
482,12,Union Station,-77.00741657791022,38.897773825784135,red,dc,subway,20002
483,13,Congress Heights,-76.9885142092577,38.845665479611405,green,dc,subway,20020
484,14,Naylor Road,-76.95626497640528,38.85130916266136,green,dc,subway,20748
485,15,Suitland,-76.93187241786343,38.843972332915115,green,dc,subway,20746
486,16,Branch Ave,-76.9114664692323,38.82645412403592,green,dc,subway,20746
487,17,Braddock Road,-77.05366986907653,38.81415143523577,"blue, yellow",dc,subway,22314
488,18,King St - Old Town,-77.06081350532298,38.8065938834019,"blue, yellow",dc,subway,22314
489,19,Eisenhower Ave,-77.07087668884785,38.800433214235646,yellow,dc,subway,22314
490,20,Huntington,-77.07520808963397,38.79392361596438,yellow,dc,subway,22303
491,21,Anacostia,-76.99537301859327,38.862970896776815,green,dc,subway,20020
492,22,Eastern Market,-76.99600340807099,38.88463004516538,"blue, orange, silver",dc,subway,20003
493,23,Potomac Ave,-76.98549759753331,38.88127105766926,"blue, orange, silver",dc,subway,20003
494,24,Stadium Armory,-76.97709117703427,38.886716875290645,"blue, orange, silver",dc,subway,20003
495,25,Rhode Island Ave,-76.99593920022218,38.92106748085971,red,dc,subway,20018
496,26,Minnesota Ave,-76.94675000054195,38.89919901218393,orange,dc,subway,20019
497,27,Van Ness-UDC,-77.06298848631829,38.943273081966794,red,dc,subway,20008
498,28,Cleveland Park,-77.05804482287209,38.934770682922014,red,dc,subway,20008
499,29,Columbia Heights,-77.03255441308822,38.92784575919684,"green, yellow",dc,subway,20009
500,30,Spring Hill,-77.24156035315211,38.928959627090734,silver,dc,subway,22182
501,31,Greensboro,-77.23388019665585,38.920963176241905,silver,dc,subway,22102
502,32,Tysons Corner,-77.22171803665012,38.92068205348095,silver,dc,subway,22102
503,33,McLean,-77.21008129320037,38.92452954998085,silver,dc,subway,22102
504,34,Wiehle-Reston East,-77.34006221639714,38.947740663167465,silver,dc,subway,20190
505,35,College Park-U of Md,-76.92812724781794,38.97864143976772,"green, yellow",dc,subway,20737
506,36,Capitol Heights,-76.91181036994723,38.88947364530335,"blue, orange, silver",dc,subway,20743
507,37,Morgan Boulevard,-76.86807701020238,38.89384271915065,"blue, orange, silver",dc,subway,20785
508,38,Georgia Ave Petworth,-77.0234631972137,38.937442424091344,"green, yellow",dc,subway,20010
509,39,Takoma,-77.01817899256454,38.97608633299319,red,dc,subway,20012
510,40,Glenmont,-77.05355966951201,39.06179158336433,red,dc,subway,12502
511,41,Wheaton,-77.05010936110754,39.03753495676457,red,dc,subway,20902
512,42,Forest Glen,-77.04291885884656,39.014962084100276,red,dc,subway,20910
513,43,Silver Spring,-77.03102012577055,38.993957179810856,red,dc,subway,20910
