,Unnamed: 0,station_name,station_lon,station_lat,line,city,type,zipcode
514,44,Brookland-CUA,-76.99453656896418,38.93321878552853,red,dc,subway,20017
515,45,Fort Totten,-77.00220536420099,38.95185456523326,"red, green,yellow",dc,subway,20011
516,46,Prince George's Plaza,-76.95588378166973,38.965393247954026,"green, yellow",dc,subway,20782
517,47,West Hyattsville,-76.96957895252643,38.955047970226076,"green, yellow",dc,subway,20782
518,48,Benning Road,-76.93836713191433,38.890983463751695,"blue, orange, silver",dc,subway,20019
519,49,Addison Road Seat Pleasant,-76.8941101597531,38.886755605372144,"blue, orange, silver",dc,subway,20743
520,50,Deanwood,-76.93525904691916,38.90818628785245,orange,dc,subway,20019
521,51,New Carrollton,-76.87184353307566,38.94779265751225,orange,dc,subway,20785
522,52,Landover,-76.89120021929206,38.93351403253494,orange,dc,subway,17241
523,53,Cheverly,-76.91663030263364,38.91663964839272,orange,dc,subway,20785
524,54,Largo Town Center,-76.8445538694509,38.9006075131534,"blue, orange, silver",dc,subway,20774
525,55,NoMa - Gallaudet U,-77.0030227321829,38.90702400072893,red,dc,subway,20002
526,56,Rosslyn,-77.0709109907557,38.89598688010293,"blue, orange, silver",dc,subway,22209
527,57,Arlington|Cemetery,-77.06281243129976,38.88469464036808,blue,dc,subway,22209
528,58,Dupont Circle,-77.04341665737043,38.90960584516368,red,dc,subway,20036
529,59,Pentagon,-77.05371797183082,38.86947048037182,"blue, yellow",dc,subway,22202
530,60,Crystal City,-77.05029210633606,38.857912097346784,"blue, yellow",dc,subway,22202
531,61,Navy Yard - Ballpark,-77.00508793505661,38.876488867248575,green,dc,subway,20003
532,62,McPherson Sq,-77.03363646621801,38.90134058317789,"blue, orange, silver",dc,subway,20533
533,63,Shaw-Howard Univ,-77.02191399197021,38.91348466034081,"green, yellow",dc,subway,20001
534,64,Southern Ave,-76.97505641105552,38.84109355664223,green,dc,subway,20745
535,65,Greenbelt,-76.91105983575083,39.01115367349645,"green, yellow",dc,subway,20740
536,66,Tenleytown-AU,-77.07958963684406,38.94885922929322,red,dc,subway,20016
537,67,West Falls Church VT/UVA,-77.18909716504284,38.90078833139762,orange,dc,subway,22043
538,68,Dunn Loring Merrifield,-77.22716302534762,38.883632911435264,orange,dc,subway,22180
539,69,Vienna Fairfax-GMU,-77.27262462392702,38.87760889641625,orange,dc,subway,22031
540,70,Friendship Heights,-77.08499811868798,38.95949166976218,red,dc,subway,20015
541,71,Shady Grove,-77.16462968274641,39.11993515030295,red,dc,subway,15903
542,72,Rockville,-77.14612767967738,39.0843294264356,red,dc,subway,20850
543,73,Twinbrook,-77.12082028292295,39.0624754671456,red,dc,subway,20852
544,74,White Flint,-77.1128321868167,39.048159170195724,red,dc,subway,20852
545,75,Grosvenor-Strathmore,-77.10385204383037,39.02927675944003,red,dc,subway,20852
546,76,Medical Center,-77.09695461041139,39.00006428814779,red,dc,subway,20892
547,77,Bethesda,-77.0941315102505,38.984401461151435,red,dc,subway,20814
548,78,Foggy Bottom GWU,-77.05028003829726,38.90070579476853,"blue, orange, silver",dc,subway,20037
549,79,Court House,-77.08713354111731,38.89018331326233,"orange, silver",dc,subway,22201
550,80,Clarendon,-77.09539641078115,38.88671262010997,"orange, silver",dc,subway,22201
551,81,East Falls Church,-77.15688535150522,38.885960944956494,"orange, silver",dc,subway,22205
552,82,Virginia Square-GMU,-77.10297960879213,38.883373931882154,"orange, silver",dc,subway,22201
553,83,Ballston-MU,-77.11317115273619,38.88219065327,"orange, silver",dc,subway,22203
554,84,Farragut West,-77.04069771144523,38.901320680202886,"blue, orange, silver",dc,subway,20006
555,85,Farragut North,-77.0397031233431,38.90320973270947,red,dc,subway,20036
556,86,Woodley Park-Zoo Adams Morgan,-77.05242032219323,38.92509292747747,red,dc,subway,20008
557,87,L'Enfant Plaza,-77.02191077353015,38.88484551131301,"grn, yllw, orange, blue, slvr",dc,subway,20410
558,88,Smithsonian,-77.02806852583221,38.88802648586458,"blue, orange, silver",dc,subway,20560
559,89,Pentagon City,-77.05954122129354,38.86189016412124,"blue, yellow",dc,subway,22202
560,90,Federal Triangle,-77.02813429028714,38.89318865670649,"blue, orange, silver",dc,subway,20004
561,0,Broadway,-71.05717062910358,42.342590356228015,RED,bos,subway,02127
562,1,Andrew,-71.05697813420214,42.3301218927942,RED,bos,subway,02127
563,2,Savin Hill,-71.05364064743894,42.31075648878088,RED,bos,subway,02125
564,3,Fields Corner,-71.06192451103766,42.300010284220015,RED,bos,subway,02122
565,4,Shawmut,-71.06582947713594,42.293116109911374,RED,bos,subway,02124
566,5,Cedar Grove,-71.0603179483418,42.2795482246412,RED,bos,subway,02124
567,6,Butler,-71.06247055689242,42.27242503296559,RED,bos,subway,02124
568,7,Milton,-71.06724249129003,42.27033576499952,RED,bos,subway,02186
569,8,Central Avenue,-71.0736097289935,42.26999382894722,RED,bos,subway,02186
570,9,Valley Road,-71.08150424406331,42.26833454285876,RED,bos,subway,02186
571,10,Mattapan,-71.09251295997146,42.2675205345264,RED,bos,subway,02126
572,11,North Quincy,-71.03044321640826,42.275985038344686,RED,bos,subway,02171
573,12,Wollaston,-71.02054341047115,42.26671842851483,RED,bos,subway,02170
574,13,Quincy Center,-71.00564111025749,42.252095680619576,RED,bos,subway,02169
575,14,Quincy Adams,-71.0069418693338,42.233302340639575,RED,bos,subway,02169
576,15,Braintree,-71.0017031061511,42.20754590334163,RED,bos,subway,02184
577,16,Forest Hills,-71.11419203463667,42.300779901859954,ORANGE,bos,subway,02130
578,17,Green Street,-71.108059998827,42.309907406231886,ORANGE,bos,subway,02130
579,18,Stony Brook,-71.10444187111182,42.31710846373665,ORANGE,bos,subway,02130
580,19,Jackson Square,-71.09993307793019,42.32318028634037,ORANGE,bos,subway,02130
581,20,Ruggles,-71.08951017362232,42.33667481922248,ORANGE,bos,subway,02120
582,21,Massachusetts Ave,-71.08415124783815,42.341015055240725,ORANGE,bos,subway,02119
583,22,Back Bay,-71.07510663658297,42.34756776597585,ORANGE,bos,subway,02116
584,23,Prudential,-71.08119968919694,42.34577678105595,GREEN,bos,subway,02199
585,24,Symphony,-71.08494120728014,42.342729006866044,GREEN,bos,subway,02115
586,25,Northeastern,-71.08965265475085,42.340059301291454,GREEN,bos,subway,02115
587,26,Museum Of Fine Arts,-71.09497665266512,42.337933807013975,GREEN,bos,subway,02115
588,27,Longwood Medical Area,-71.09956160195966,42.33614967625578,GREEN,bos,subway,02115
589,28,Brigham Circle,-71.1037247911719,42.334579716867054,GREEN,bos,subway,02120
590,29,Eastern Avenue,-71.0239343737194,42.38846677963592,SILVER,bos,subway,02150
591,30,Box District,-71.02846656197997,42.39412538678907,SILVER,bos,subway,02150
592,31,Bellingham Square,-71.03346762858614,42.395411069044016,SILVER,bos,subway,02150
593,32,Chelsea,-71.0403935634759,42.396810849237035,SILVER,bos,subway,02150
594,33,Airport,-71.02980691082011,42.37416125425917,SILVER,bos,subway,02128
595,34,Fenwood Road,-71.1056462758901,42.33375407357991,GREEN,bos,subway,02115
596,35,Mission Park,-71.10958556888848,42.333188075534416,GREEN,bos,subway,02120
597,36,Riverway,-71.11195127302692,42.33198667444365,GREEN,bos,subway,02115
598,37,Back Of The Hill,-71.11107101387361,42.32964691679285,GREEN,bos,subway,02130
599,38,Heath Street,-71.11028162342927,42.32831995038453,GREEN,bos,subway,02130
600,39,Dudley Square,-71.08371991082386,42.32971266010527,SILVER,bos,subway,02119
601,40,South Station Essex St.,-71.05612760343939,42.35190725924358,SILVER,bos,subway,02111
602,41,306 Northern Avenue,-71.03635446824251,42.347609320177185,SILVER,bos,subway,02210
603,42,Melnea Cass Blvd,-71.08080249773924,42.33311403290109,SILVER,bos,subway,02118
604,43,Lenox Street,-71.07906097706652,42.33493789689973,SILVER,bos,subway,02118
605,44,Massachusetts Ave,-71.07730527243201,42.33633302331985,SILVER,bos,subway,02118
606,45,Worcester Square,-71.07587775926218,42.33737971538432,SILVER,bos,subway,02118
607,46,Newton Street,-71.07388389361502,42.33876842404453,SILVER,bos,subway,02118
608,47,Union Park Street,-71.06961240537045,42.34137877661081,SILVER,bos,subway,02118
609,48,E.Berkeley Street,-71.06579545860721,42.34414260033666,SILVER,bos,subway,02118
610,49,Herald Street,-71.06472021370993,42.34642036362665,SILVER,bos,subway,02118
611,50,Tuffs Medical Center,-71.06380764726983,42.349648634436434,SILVER,bos,subway,02116
612,51,Black Falcon corner stop,-71.02714802080858,42.344458496671905,SILVER,bos,subway,02210
613,52,Assembly,-71.07712593675369,42.392164591568594,ORANGE,bos,subway,02145
614,53,Hynes Convention Center,-71.08731515644969,42.347990955452545,GREEN,bos,subway,02115
615,54,Blandford Street,-71.10005619028776,42.34920674686215,GREEN,bos,subway,02215
616,55,Boston University East,-71.10442854450385,42.349729812333415,GREEN,bos,subway,02215
617,56,Boston University Central,-71.10703672616485,42.35004942678789,GREEN,bos,subway,02446
618,57,Boston University West,-71.11350701519399,42.35083035218461,GREEN,bos,subway,02215
619,58,Saint Paul Street,-71.1163445945008,42.35117167075823,GREEN,bos,subway,02446
620,59,Pleasant Street,-71.11906076499635,42.35149831640104,GREEN,bos,subway,02215
621,60,Babcock Street,-71.12171580037234,42.3518175444944,GREEN,bos,subway,02215
622,61,Packards Corner,-71.12522644177473,42.35179448336967,GREEN,bos,subway,02215
623,62,Harvard Avenue,-71.13100787467009,42.350420443658926,GREEN,bos,subway,02134
624,63,Griggs Street,-71.13436524165054,42.34882818147249,GREEN,bos,subway,02134
625,64,Allston Street,-71.13763741670563,42.34858476357866,GREEN,bos,subway,02135
626,65,Warren Street,-71.14024101152651,42.34863231872244,GREEN,bos,subway,02135
627,66,Washington Street,-71.14254946817576,42.344131957629656,GREEN,bos,subway,02135
628,67,Sutherland Road,-71.14633052036373,42.34157016489599,GREEN,bos,subway,02135
629,68,Chiswick Road,-71.15095193521806,42.340626749899,GREEN,bos,subway,02135
630,69,Chestnut Hill Avenue,-71.15265591721733,42.33858643550633,GREEN,bos,subway,02135
631,70,South Street,-71.15726227728706,42.339462705223454,GREEN,bos,subway,02135
632,71,Boston College,-71.16702558904632,42.340164104508574,GREEN,bos,subway,02467
633,72,Cleveland Circle,-71.14928724984594,42.33614538050421,GREEN,bos,subway,02135
634,73,Englewood Avenue,-71.14549901037496,42.33699347019704,GREEN,bos,subway,02445
635,74,Dean Road,-71.1419559588863,42.33772300157784,GREEN,bos,subway,02445
636,75,Tappan Street,-71.13844199982424,42.33852748585709,GREEN,bos,subway,02446
637,76,Washington Square,-71.13536769173513,42.33933608311149,GREEN,bos,subway,02446
638,77,Fairbanks Street,-71.13129764629144,42.33964892293348,GREEN,bos,subway,02446
639,78,Brandon Hall,-71.12865781325249,42.340062305331614,GREEN,bos,subway,02446
640,79,Summit Ave/Winchester St,-71.1257884818245,42.34103703304996,GREEN,bos,subway,02446
641,80,Coolidge Corner,-71.1212960474162,42.342158653840784,GREEN,bos,subway,02446
642,81,Saint Paul Street,-71.11718969483695,42.34321909336344,GREEN,bos,subway,02446
643,82,Kent Street,-71.11429189535103,42.344018790273054,GREEN,bos,subway,02446
644,83,Hawes Street,-71.11117540881209,42.34486858502126,GREEN,bos,subway,02446
645,84,Saint Marys Street,-71.10724016993433,42.34599604089075,GREEN,bos,subway,02446
646,85,Fenway Park,-71.10460503268591,42.34516730577197,GREEN,bos,subway,02215
647,86,Longwood,-71.10993517582811,42.341677784581435,GREEN,bos,subway,02446
648,87,Brookline Village,-71.11682854378292,42.33260333034964,GREEN,bos,subway,02445
649,88,Brookline Hills,-71.12672801471909,42.33130325629287,GREEN,bos,subway,02445
650,89,Beaconsfield,-71.14025988848046,42.3357008511196,GREEN,bos,subway,02445
651,90,Reservoir,-71.14837963673858,42.33514857480863,GREEN,bos,subway,02445
652,91,Chestnut Hill,-71.16460935751657,42.32675044549213,GREEN,bos,subway,02467
653,92,Newton Centre,-71.19237044039325,42.32942415065365,GREEN,bos,subway,02459
654,93,Newton Highlands,-71.20550249483567,42.3223627425332,GREEN,bos,subway,02461
655,94,Eliot,-71.21658868676944,42.318986827755865,GREEN,bos,subway,02461
656,95,Woodland,-71.24326854662964,42.33284148623552,GREEN,bos,subway,02466
657,96,Riverside,-71.25255499260233,42.33740707084284,GREEN,bos,subway,02466
658,97,Downtown Crossing,-71.06051268625639,42.355442650186475,ORANGE/RED,bos,subway,02108
659,98,Park Street,-71.06231042682474,42.35621194090146,GREEN/RED,bos,subway,02108
660,99,JFK/UMass,-71.05236135316635,42.32064517578291,RED,bos,subway,02127
661,100,State,-71.05781964446173,42.35880801635166,BLUE/ORANGE,bos,subway,02129
662,101,Roxbury Crossing,-71.09600561980427,42.33087631214971,ORANGE,bos,subway,02120
663,102,Airport Terminal B2,-71.01836829097698,42.36308388609741,SILVER,bos,subway,02128
664,103,"Dry Dock Ave at Design Ctr Pl, layover",-71.03463795204249,42.34465586590088,SILVER,bos,subway,02210
665,104,Lenox Street,-71.0785428626513,42.33517532756628,SILVER,bos,subway,02118
666,105,Massachusetts Ave,-71.07720035364633,42.336258336165606,SILVER,bos,subway,02118
667,106,Newton Street,-71.07375785258374,42.33869952195912,SILVER,bos,subway,02118
668,107,Union Park Street,-71.06921659933246,42.34144347394597,SILVER,bos,subway,02118
669,108,E.Berkeley Street,-71.06592696136562,42.3441841574364,SILVER,bos,subway,02118
670,109,Herald Street,-71.06460810518519,42.34640466761771,SILVER,bos,subway,02118
671,110,Worcester Square,-71.07539950287423,42.33756370334736,SILVER,bos,subway,02118
672,111,Melnea Cass Blvd,-71.08119941023128,42.33271034163627,SILVER,bos,subway,02119
673,112,Tuffs Medical Center,-71.06369264291583,42.3496193014868,SILVER,bos,subway,02111
674,113,Northern Avenue at Tide Street,-71.03178241360254,42.34511217004113,SILVER,bos,subway,02210
675,114,Northern Avenue at Harbor Street,-71.03511485514859,42.34659711074032,SILVER,bos,subway,02210
676,115,Airport Terminal B1,-71.01854411362946,42.36134832206503,SILVER,bos,subway,02128
677,116,Airport Terminal A,-71.02115451171416,42.36473423651001,SILVER,bos,subway,02128
678,117,Airport Terminal C,-71.01783301390306,42.36724497246468,SILVER,bos,subway,02128
679,118,Airport Terminal E,-71.02102990293055,42.36964671632133,SILVER,bos,subway,02128
680,119,Silver Line Way,-71.03803773397478,42.34697855978745,SILVER,bos,subway,02210
681,120,World Trade Center,-71.0426300645852,42.34835018686052,SILVER,bos,subway,02210
682,121,Court House,-71.04688921826244,42.35239360970832,SILVER,bos,subway,02210
683,122,South Station,-71.05527717172252,42.35262498148672,SILVER,bos,subway,02210
684,123,88 Black Falcon,-71.0263263147973,42.34367032591957,SILVER,bos,subway,02210
685,124,21 Dry Dock Avenue,-71.03088846686856,42.344745837050695,SILVER,bos,subway,02210
686,125,25 Dry Dock Avenue,-71.02897929920624,42.344773166804906,SILVER,bos,subway,02210
687,126,Black Falcon at Design Center,-71.03430568406185,42.34389238938709,SILVER,bos,subway,02210
688,127,Boylston,-71.06419943404437,42.353379373757036,SILVER,bos,subway,02108
689,128,Downtown Crossing,-71.06116335141837,42.354816734618986,SILVER,bos,subway,02111
690,129,Chinatown,-71.06256875990557,42.35242393738728,SILVER,bos,subway,02111
691,130,Ashmont,-71.06343073220243,42.28389220497207,RED,bos,subway,02124
692,131,Harvard,-71.11890668363166,42.374037904802265,RED,bos,subway,02138
693,132,Kendall/MIT,-71.08619209383401,42.362424017841725,RED,bos,subway,02142
694,133,Capen Street,-71.0872054185673,42.26756171150624,RED,bos,subway,02186
695,134,Tufts Medical Center,-71.06428214264112,42.349088678197376,ORANGE,bos,subway,02111
696,135,Waban,-71.230694064608,42.325886377734115,GREEN,bos,subway,02468
697,136,Kenmore,-71.09554536893049,42.34900553593744,GREEN,bos,subway,02215
698,137,Arlington,-71.07099016610853,42.351777118588096,GREEN,bos,subway,02116
699,138,Copley,-71.07797605026248,42.34991626707145,GREEN,bos,subway,02116
700,139,Boylston,-71.06460273290416,42.35302998723493,GREEN,bos,subway,02108
701,140,Chinatown,-71.06258113121265,42.352482806341456,ORANGE,bos,subway,02111
702,141,Haymarket,-71.05785224734123,42.362481193973,GREEN/ORANGE,bos,subway,02108
703,142,North Station,-71.05998352664204,42.365152436360006,GREEN/ORANGE,bos,subway,02114
704,143,Davis,-71.12223463253224,42.396760534551674,RED,bos,subway,02144
705,144,South Station,-71.05517222955915,42.352601654444925,RED,bos,subway,02210
706,145,Oak Grove,-71.0708269277016,42.43751328474863,ORANGE,bos,subway,02148
707,146,Malden Center,-71.07431581617234,42.426589666708345,ORANGE,bos,subway,02148
708,147,Wellington,-71.07711803842942,42.401748733535825,ORANGE,bos,subway,02155
709,148,Sullivan Square,-71.07693217125404,42.384306095508364,ORANGE,bos,subway,02129
710,149,Community College,-71.0703388119913,42.37391680835496,ORANGE,bos,subway,02129
711,150,Lechmere,-71.07715830476525,42.370926547769216,GREEN,bos,subway,02141
712,151,Science Park,-71.06774458141338,42.366751108120496,GREEN,bos,subway,02114
713,152,Bowdoin,-71.061837663988,42.361169421611365,BLUE,bos,subway,02114
714,153,Government Center,-71.05945925909694,42.35930527101309,BLUE/GREEN,bos,subway,02108
715,154,Aquarium,-71.05193902255355,42.35952563523283,BLUE,bos,subway,02109
716,155,Maverick,-71.03958034922404,42.369001656356566,BLUE,bos,subway,02128
717,156,Airport,-71.03022508787173,42.3743713792669,BLUE,bos,subway,02128
718,157,Wood Island,-71.02291286738868,42.37965611391583,BLUE,bos,subway,02128
719,158,Orient Heights,-71.00479697119162,42.38685032375217,BLUE,bos,subway,02128
720,159,Suffolk Downs,-70.99715029756855,42.39050514491175,BLUE,bos,subway,02128
721,160,Beachmont,-70.9925328217861,42.39726032835984,BLUE,bos,subway,02151
722,161,Revere Beach,-70.99250405877883,42.40785108926864,BLUE,bos,subway,02151
723,162,Wonderland,-70.99166508603659,42.4134421715248,BLUE,bos,subway,02151
724,163,Alewife,-71.14207793213814,42.39612970531508,RED,bos,subway,02140
725,164,Porter,-71.11911483083928,42.388329156473226,RED,bos,subway,02140
726,165,Central,-71.10382578532997,42.36544861166036,RED,bos,subway,02139
727,166,Charles/MGH,-71.07108120232644,42.361176295249294,RED,bos,subway,02114
