NAME,X,Y,URL,LINE
W 4th St - Washington Sq (Lower),-74.00030815,40.73225483,http://www.mta.info/nyct/subway/index.html,B-D-F-M
Buhre Ave,-73.832569,40.84681033,http://www.mta.info/nyct/subway/index.html,6-6 Express
51st St,-73.97192,40.75710733,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
86th St,-73.976218,40.78864433,http://www.mta.info/nyct/subway/index.html,1月2日
Brooklyn Bridge - City Hall,-74.004131,40.71306533,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
33rd St,-73.982076,40.74608133,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Lexington Ave - 59th St,-73.967967,40.76252633,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
233rd St,-73.85736239,40.89314358,http://www.mta.info/nyct/subway/index.html,2月5日
66th St - Lincoln Ctr,-73.982209,40.77344033,http://www.mta.info/nyct/subway/index.html,1月2日
Hunts Point Ave,-73.890549,40.82094833,http://www.mta.info/nyct/subway/index.html,6-6 Express
Canal St,-74.006277,40.72285433,http://www.mta.info/nyct/subway/index.html,1月2日
Middletown Rd,-73.836322,40.84386333,http://www.mta.info/nyct/subway/index.html,6-6 Express
23rd St,-73.986599,40.73986433,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
45th Rd - Court House Sq,-73.945264,40.74702333,http://www.mta.info/nyct/subway/index.html,7-7 Express
Astor Pl,-73.99107,40.73005433,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
59th St - Columbus Circle,-73.981929,40.76824733,http://www.mta.info/nyct/subway/index.html,1月2日
Hunters Point Ave,-73.948916,40.74221633,http://www.mta.info/nyct/subway/index.html,7-7 Express
96th St,-73.95107,40.78567233,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Mets - Willets Point,-73.845625,40.75462233,http://www.mta.info/nyct/subway/index.html,7-7 Express
23rd St,-73.995657,40.74408133,http://www.mta.info/nyct/subway/index.html,1月2日
Houston St,-74.005367,40.72825133,http://www.mta.info/nyct/subway/index.html,1月2日
3rd Ave - 138th St,-73.926138,40.81047633,http://www.mta.info/nyct/subway/index.html,6-6 Express
Zerega Ave,-73.847036,40.83648833,http://www.mta.info/nyct/subway/index.html,6-6 Express
104th St,-73.837683,40.68171133,http://www.mta.info/nyct/subway/index.html,A-S
Bleecker St (Downtown),-73.99467468,40.72593124,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Castle Hill Ave,-73.851222,40.83425533,http://www.mta.info/nyct/subway/index.html,6-6 Express
Broad Channel,-73.81583269,40.60840251,http://www.mta.info/nyct/subway/index.html,A-S
Ocean Pkwy,-73.968501,40.576312,http://www.mta.info/nyct/subway/index.html,Q
50th St,-73.983849,40.76172833,http://www.mta.info/nyct/subway/index.html,1月2日
Vernon Blvd - Jackson Ave,-73.953581,40.74262633,http://www.mta.info/nyct/subway/index.html,7-7 Express
68th St - Hunter College,-73.96387,40.76814133,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Queensboro Plz,-73.94016353,40.75063598,http://www.mta.info/nyct/subway/index.html,7-7 Express-N-W
Rockaway Blvd,-73.843853,40.68042933,http://www.mta.info/nyct/subway/index.html,A-S
Union Sq - 14th St,-73.989951,40.73467333,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
Junction Blvd,-73.869527,40.74914533,http://www.mta.info/nyct/subway/index.html,7-7 Express
Classon Ave,-73.95999,40.68888933,http://www.mta.info/nyct/subway/index.html,G
Bedford - Nostrand Aves,-73.953522,40.68962733,http://www.mta.info/nyct/subway/index.html,G
15th St - Prospect Park,-73.97973581,40.66003602,http://www.mta.info/nyct/subway/index.html,F-G
7th Ave,-73.98025118,40.66624502,http://www.mta.info/nyct/subway/index.html,F-G
Ft Hamilton Pkwy,-73.975776,40.650782,http://www.mta.info/nyct/subway/index.html,F-G
Church Ave,-73.97972116,40.64427233,http://www.mta.info/nyct/subway/index.html,F-G
Beverly Rd,-73.9643578,40.64390493,http://www.mta.info/nyct/subway/index.html,B-Q
Church Ave,-73.96288246,40.65049358,http://www.mta.info/nyct/subway/index.html,B-Q
Newkirk Ave,-73.96269487,40.63514227,http://www.mta.info/nyct/subway/index.html,B-Q
Parkside Ave,-73.96145344,40.65507337,http://www.mta.info/nyct/subway/index.html,B-Q
Prospect Park,-73.9620313,40.66163379,http://www.mta.info/nyct/subway/index.html,B-Q-S
Grand Army Plaza,-73.97095633,40.67529503,http://www.mta.info/nyct/subway/index.html,2002/3/4
Bergen St,-73.97499915,40.68086247,http://www.mta.info/nyct/subway/index.html,2002/3/4
Atlantic Ave,-73.97754994,40.6844205,http://www.mta.info/nyct/subway/index.html,2-3-4-5
Rockaway Ave,-73.911946,40.67834033,http://www.mta.info/nyct/subway/index.html,A-C
Fulton St,-73.975375,40.68711933,http://www.mta.info/nyct/subway/index.html,G
Clinton - Washington Aves,-73.966796,40.68809433,http://www.mta.info/nyct/subway/index.html,G
7th Ave,-73.97285279,40.67710251,http://www.mta.info/nyct/subway/index.html,B-Q
Atlantic Ave,-73.97678344,40.68448866,http://www.mta.info/nyct/subway/index.html,B-Q
Union St,-73.98311,40.677316,http://www.mta.info/nyct/subway/index.html,D-N-R
Atlantic Av - Pacific St,-73.97881,40.683666,http://www.mta.info/nyct/subway/index.html,D-N-R
Borough Hall,-73.990151,40.69240433,http://www.mta.info/nyct/subway/index.html,4月5日
Aqueduct Racetrack (To Manh Only),-73.835919,40.67209733,http://www.mta.info/nyct/subway/index.html,A
DeKalb Ave,-73.981824,40.690635,http://www.mta.info/nyct/subway/index.html,B-D-N-Q-R
Morris Park,-73.860495,40.85436433,http://www.mta.info/nyct/subway/index.html,5
Pelham Pkwy,-73.855359,40.85898533,http://www.mta.info/nyct/subway/index.html,5
Nostrand Ave,-73.950426,40.68043833,http://www.mta.info/nyct/subway/index.html,A-C
Nevins St,-73.9804068,40.68831091,http://www.mta.info/nyct/subway/index.html,2-3-4-5
Eastern Pkwy - Bklyn Museum,-73.96422204,40.67203257,http://www.mta.info/nyct/subway/index.html,2002/3/4
Franklin Ave,-73.95809974,40.67076549,http://www.mta.info/nyct/subway/index.html,2-3-4-5
Beverly Rd,-73.94884798,40.64512385,http://www.mta.info/nyct/subway/index.html,2月5日
Church Ave,-73.94945514,40.65086102,http://www.mta.info/nyct/subway/index.html,2月5日
Newkirk Ave,-73.94829991,40.63999158,http://www.mta.info/nyct/subway/index.html,2月5日
Brooklyn College - Flatbush Ave,-73.94754121,40.63284274,http://www.mta.info/nyct/subway/index.html,2月5日
Winthrop St,-73.95007935,40.65665965,http://www.mta.info/nyct/subway/index.html,2月5日
Sterling St,-73.95072891,40.66277333,http://www.mta.info/nyct/subway/index.html,2月5日
Crown Hts - Utica Ave,-73.93293256,40.66897864,http://www.mta.info/nyct/subway/index.html,3月4日
Kingston Ave,-73.94215978,40.66948178,http://www.mta.info/nyct/subway/index.html,3月4日
Kingston - Throop Aves,-73.940859,40.67991933,http://www.mta.info/nyct/subway/index.html,A-C
Nassau Ave,-73.951183,40.72448033,http://www.mta.info/nyct/subway/index.html,G
Greenpoint Ave,-73.954425,40.73126733,http://www.mta.info/nyct/subway/index.html,G
Marcy Ave,-73.957832,40.70838333,http://www.mta.info/nyct/subway/index.html,J-M-Z
Hewes St,-73.953488,40.70689033,http://www.mta.info/nyct/subway/index.html,J-M
Essex St,-73.9874094,40.71830639,http://www.mta.info/nyct/subway/index.html,J-M-Z
138th St - Grand Concourse,-73.929849,40.81322433,http://www.mta.info/nyct/subway/index.html,4月5日
5th Ave - 53rd St,-73.9752485,40.76008717,http://www.mta.info/nyct/subway/index.html,E-M
Lexington Ave - 53rd St,-73.96907237,40.75746864,http://www.mta.info/nyct/subway/index.html,E-M
28th St,-73.988698,40.74545433,http://www.mta.info/nyct/subway/index.html,N-R
Herald Sq - 34th St,-73.98793683,40.74964489,http://www.mta.info/nyct/subway/index.html,N-Q-R
1st Ave,-73.98168088,40.73097531,http://www.mta.info/nyct/subway/index.html,L
Grand Central - 42nd St,-73.979189,40.752769,http://www.mta.info/nyct/subway/index.html,S
Times Sq - 42nd St,-73.986229,40.75598333,http://www.mta.info/nyct/subway/index.html,S
42nd St - Bryant Pk,-73.984591,40.75418433,http://www.mta.info/nyct/subway/index.html,B-D-F-M
Times Sq - 42nd St,-73.986768,40.75461233,http://www.mta.info/nyct/subway/index.html,N-Q-R
Metropolitan Ave,-73.951424,40.71277433,http://www.mta.info/nyct/subway/index.html,G
Grand St,-73.940497,40.71157633,http://www.mta.info/nyct/subway/index.html,L
Graham Ave,-73.943944,40.71457633,http://www.mta.info/nyct/subway/index.html,L
Lorimer St,-73.950248,40.71407233,http://www.mta.info/nyct/subway/index.html,L
Bedford Ave,-73.956665,40.71717433,http://www.mta.info/nyct/subway/index.html,L
Broadway,-73.95031226,40.70612691,http://www.mta.info/nyct/subway/index.html,G
Lorimer St,-73.947355,40.70384433,http://www.mta.info/nyct/subway/index.html,J-M
Montrose Ave,-73.93979285,40.7073914,http://www.mta.info/nyct/subway/index.html,L
23rd St - Ely Av,-73.9460547,40.74776845,http://www.mta.info/nyct/subway/index.html,E-M
Long Island City - Court Sq,-73.9438156,40.74630537,http://www.mta.info/nyct/subway/index.html,G
21st St,-73.9496,40.744129,http://www.mta.info/nyct/subway/index.html,G
39th Ave,-73.93285138,40.75276339,http://www.mta.info/nyct/subway/index.html,N-Q
36th Ave,-73.929862,40.75644233,http://www.mta.info/nyct/subway/index.html,N-Q
145th St,-73.95036,40.82655133,http://www.mta.info/nyct/subway/index.html,1
157th St,-73.94489,40.83404133,http://www.mta.info/nyct/subway/index.html,1
96th St,-73.972323,40.79391933,http://www.mta.info/nyct/subway/index.html,2001/2/3
103rd St,-73.968379,40.79944633,http://www.mta.info/nyct/subway/index.html,1
Central Park North (110th St),-73.951822,40.79907533,http://www.mta.info/nyct/subway/index.html,2月3日
103rd St,-73.96137008,40.79606107,http://www.mta.info/nyct/subway/index.html,A-B-C
Cathedral Pkwy (110th St),-73.95806671,40.80058189,http://www.mta.info/nyct/subway/index.html,A-B-C
72nd St,-73.98197,40.77845333,http://www.mta.info/nyct/subway/index.html,2001/2/3
72nd St,-73.97633658,40.77551973,http://www.mta.info/nyct/subway/index.html,A-B-C
81st St,-73.97209795,40.78134642,http://www.mta.info/nyct/subway/index.html,A-B-C
75th Ave,-73.83692369,40.71804499,http://www.mta.info/nyct/subway/index.html,E-F
Kew Gardens - Union Tpke,-73.83037027,40.71403515,http://www.mta.info/nyct/subway/index.html,E-F
86th St,-73.96882849,40.78582338,http://www.mta.info/nyct/subway/index.html,A-B-C
96th St,-73.96460246,40.79161913,http://www.mta.info/nyct/subway/index.html,A-B-C
Cathedral Pkwy (110th St),-73.966847,40.80396733,http://www.mta.info/nyct/subway/index.html,1
116th St - Columbia University,-73.96411,40.80772233,http://www.mta.info/nyct/subway/index.html,1
125th St,-73.945495,40.80775433,http://www.mta.info/nyct/subway/index.html,2月3日
135th St,-73.94077,40.81422933,http://www.mta.info/nyct/subway/index.html,2月3日
149th St - Grand Concourse,-73.92738475,40.81830378,http://www.mta.info/nyct/subway/index.html,4
116th St,-73.949625,40.80209833,http://www.mta.info/nyct/subway/index.html,2月3日
Tremont Ave,-73.905227,40.85041033,http://www.mta.info/nyct/subway/index.html,B-D
182nd-183rd Sts,-73.900741,40.85609333,http://www.mta.info/nyct/subway/index.html,B-D
137th St - City College,-73.953676,40.82200833,http://www.mta.info/nyct/subway/index.html,1
145th St,-73.936245,40.82042133,http://www.mta.info/nyct/subway/index.html,3
176th St,-73.911794,40.84848033,http://www.mta.info/nyct/subway/index.html,4
Burnside Ave,-73.907684,40.85345333,http://www.mta.info/nyct/subway/index.html,4
170th St,-73.9134,40.83930633,http://www.mta.info/nyct/subway/index.html,B-D
174th-175th Sts,-73.910136,40.84590033,http://www.mta.info/nyct/subway/index.html,B-D
168th St,-73.940133,40.84055633,http://www.mta.info/nyct/subway/index.html,1
181st St,-73.933596,40.84950533,http://www.mta.info/nyct/subway/index.html,1
168th St,-73.939561,40.84071933,http://www.mta.info/nyct/subway/index.html,A-C
191st St,-73.929412,40.85522534,http://www.mta.info/nyct/subway/index.html,1
175th St,-73.939704,40.84739133,http://www.mta.info/nyct/subway/index.html,A
Beach 44th St,-73.776013,40.59294333,http://www.mta.info/nyct/subway/index.html,A
Beach 60th St,-73.788522,40.59237433,http://www.mta.info/nyct/subway/index.html,A
Beach 105th St,-73.82758075,40.58326877,http://www.mta.info/nyct/subway/index.html,A-S
Beach 98th St,-73.82052059,40.58538602,http://www.mta.info/nyct/subway/index.html,A-S
Rockaway Park - Beach 116 St,-73.83559009,40.5809562,http://www.mta.info/nyct/subway/index.html,A-S
Beach 90th St,-73.8136514,40.5880919,http://www.mta.info/nyct/subway/index.html,A-S
Beach 36th St,-73.768175,40.59539833,http://www.mta.info/nyct/subway/index.html,A
Beach 25th St,-73.761353,40.60006633,http://www.mta.info/nyct/subway/index.html,A
Parsons Blvd,-73.803289,40.70757233,http://www.mta.info/nyct/subway/index.html,F
169th St,-73.7934742,40.71051784,http://www.mta.info/nyct/subway/index.html,F
103rd St - Corona Plaza,-73.8627,40.74986533,http://www.mta.info/nyct/subway/index.html,7
111th St,-73.855334,40.75173033,http://www.mta.info/nyct/subway/index.html,7
63rd Dr - Rego Park,-73.8616182,40.72976431,http://www.mta.info/nyct/subway/index.html,E-M-R
Grant Ave,-73.86505,40.67704433,http://www.mta.info/nyct/subway/index.html,A-S
79th St,-73.979917,40.78393433,http://www.mta.info/nyct/subway/index.html,1月2日
Atlantic Ave,-73.903097,40.675345,http://www.mta.info/nyct/subway/index.html,L
Christopher St - Sheridan Sq,-74.002906,40.73342233,http://www.mta.info/nyct/subway/index.html,1月2日
E 149th St,-73.904098,40.81211833,http://www.mta.info/nyct/subway/index.html,6
Ozone Park - Lefferts Blvd,-73.825798,40.68595133,http://www.mta.info/nyct/subway/index.html,A-S
Times Sq - 42nd St,-73.987691,40.75547733,http://www.mta.info/nyct/subway/index.html,7-7 Express
77th St,-73.959874,40.77362033,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Woodside - 61st St,-73.902984,40.74563033,http://www.mta.info/nyct/subway/index.html,7-7 Express
111th St,-73.832163,40.68433133,http://www.mta.info/nyct/subway/index.html,A-S
Flushing - Main St,-73.83003,40.75960033,http://www.mta.info/nyct/subway/index.html,7-7 Express
W 8th St - NY Aquarium,-73.97595787,40.57603415,http://www.mta.info/nyct/subway/index.html,F-Q
28th St,-73.993365,40.74721533,http://www.mta.info/nyct/subway/index.html,1月2日
28th St,-73.984264,40.74307033,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Pelham Bay Park,-73.828121,40.85246233,http://www.mta.info/nyct/subway/index.html,6-6 Express
Westchester Sq - E Tremont Ave,-73.842952,40.83989233,http://www.mta.info/nyct/subway/index.html,6-6 Express
18th St,-73.997871,40.74104033,http://www.mta.info/nyct/subway/index.html,1月2日
Grand Central - 42nd St,-73.9767133,40.75180776,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
Grand Central - 42nd St,-73.976041,40.75143133,http://www.mta.info/nyct/subway/index.html,7-7 Express
Canal St,-74.000193,40.71880333,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
Beach 67th St,-73.796924,40.59092733,http://www.mta.info/nyct/subway/index.html,A
W 4th St - Washington Sq (Upper),-74.000495,40.73233833,http://www.mta.info/nyct/subway/index.html,A-C-E
67th Ave,-73.85286048,40.72650581,http://www.mta.info/nyct/subway/index.html,E-M-R
85th St - Forest Pky,-73.860087,40.69242733,http://www.mta.info/nyct/subway/index.html,J
Woodhaven Blvd,-73.852052,40.69370433,http://www.mta.info/nyct/subway/index.html,J-Z
111th St,-73.83679338,40.69711514,http://www.mta.info/nyct/subway/index.html,J
121st St,-73.828349,40.70048233,http://www.mta.info/nyct/subway/index.html,J-Z
Sutphin Blvd - Archer Av,-73.80800472,40.70038276,http://www.mta.info/nyct/subway/index.html,E-J-Z
Halsey St,-73.903934,40.69551833,http://www.mta.info/nyct/subway/index.html,L
Myrtle Ave,-73.91097572,40.6994714,http://www.mta.info/nyct/subway/index.html,L
New Lots Ave,-73.88411071,40.66631527,http://www.mta.info/nyct/subway/index.html,3月4日
Van Siclen Ave,-73.88940492,40.6655183,http://www.mta.info/nyct/subway/index.html,3月4日
Pennsylvania Ave,-73.89488591,40.66471478,http://www.mta.info/nyct/subway/index.html,3月4日
Van Siclen Ave,-73.890358,40.67271033,http://www.mta.info/nyct/subway/index.html,A-C
Van Siclen Ave,-73.89165773,40.67802855,http://www.mta.info/nyct/subway/index.html,J-Z
Cleveland St,-73.885194,40.67977833,http://www.mta.info/nyct/subway/index.html,J
Livonia Ave,-73.90056237,40.6640576,http://www.mta.info/nyct/subway/index.html,L
Sutter Ave,-73.901916,40.66914533,http://www.mta.info/nyct/subway/index.html,L
Junius St,-73.90244864,40.66358933,http://www.mta.info/nyct/subway/index.html,3月4日
Rockaway Ave,-73.90895834,40.66261782,http://www.mta.info/nyct/subway/index.html,3月4日
Canarsie - Rockaway Pkwy,-73.90185,40.646654,http://www.mta.info/nyct/subway/index.html,L
E 105th St,-73.89954769,40.65046912,http://www.mta.info/nyct/subway/index.html,L
Saratoga Ave,-73.91633025,40.66153012,http://www.mta.info/nyct/subway/index.html,3月4日
Sutter Ave - Rutland Road,-73.92252119,40.66476712,http://www.mta.info/nyct/subway/index.html,3月4日
New Lots Ave,-73.89927796,40.65891511,http://www.mta.info/nyct/subway/index.html,L
Far Rockaway - Mott Ave,-73.755405,40.60399533,http://www.mta.info/nyct/subway/index.html,A
Chauncey St,-73.91038357,40.68285163,http://www.mta.info/nyct/subway/index.html,J-Z
Broadway Junction,-73.90429,40.67936633,http://www.mta.info/nyct/subway/index.html,J-Z
Halsey St,-73.91663888,40.6864156,http://www.mta.info/nyct/subway/index.html,J
Alabama Ave,-73.898526,40.67699833,http://www.mta.info/nyct/subway/index.html,J
Shepherd Ave,-73.88075,40.67413033,http://www.mta.info/nyct/subway/index.html,A-C
Norwood Ave,-73.879626,40.68152033,http://www.mta.info/nyct/subway/index.html,J-Z
Crescent St,-73.87392925,40.68315299,http://www.mta.info/nyct/subway/index.html,J-Z
Cypress Hills,-73.873322,40.68961633,http://www.mta.info/nyct/subway/index.html,J
75th St - Eldert Ln,-73.867288,40.69129033,http://www.mta.info/nyct/subway/index.html,J-Z
69th St,-73.896403,40.74632533,http://www.mta.info/nyct/subway/index.html,7
74th St - Broadway,-73.89120513,40.74686791,http://www.mta.info/nyct/subway/index.html,7
65th St,-73.89878838,40.74971986,http://www.mta.info/nyct/subway/index.html,E-M-R
Woodhaven Blvd - Queens Mall,-73.86943208,40.73309771,http://www.mta.info/nyct/subway/index.html,E-M-R
Wyckoff Ave,-73.912179,40.69945433,http://www.mta.info/nyct/subway/index.html,M
Seneca Ave,-73.907582,40.70291933,http://www.mta.info/nyct/subway/index.html,M
DeKalb Ave,-73.918232,40.70369333,http://www.mta.info/nyct/subway/index.html,L
52nd St,-73.912549,40.74414933,http://www.mta.info/nyct/subway/index.html,7
46th St,-73.91352175,40.75631729,http://www.mta.info/nyct/subway/index.html,E-M-R
Northern Blvd,-73.90606508,40.75282516,http://www.mta.info/nyct/subway/index.html,E-M-R
46th St,-73.918435,40.74313233,http://www.mta.info/nyct/subway/index.html,7
82nd St - Jackson Hts,-73.883697,40.74765933,http://www.mta.info/nyct/subway/index.html,7
90th St - Elmhurst Av,-73.876613,40.74840833,http://www.mta.info/nyct/subway/index.html,7
Grand Ave - Newtown,-73.87722086,40.73681375,http://www.mta.info/nyct/subway/index.html,E-M-R
Elmhurst Ave,-73.88203475,40.74237041,http://www.mta.info/nyct/subway/index.html,E-M-R
Howard Beach - JFK Airport,-73.830301,40.66047633,http://www.mta.info/nyct/subway/index.html,A
Aqueduct - North Conduit Av,-73.834058,40.66823433,http://www.mta.info/nyct/subway/index.html,A
104th-102nd Sts,-73.844435,40.69516633,http://www.mta.info/nyct/subway/index.html,J-Z
Briarwood - Van Wyck Blvd,-73.82069264,40.70916215,http://www.mta.info/nyct/subway/index.html,E-F
Forest Hills - 71st Av,-73.84451672,40.72159464,http://www.mta.info/nyct/subway/index.html,E-F-M-R
Sutphin Blvd,-73.810833,40.70541833,http://www.mta.info/nyct/subway/index.html,F
Jamaica - Van Wyck,-73.81701287,40.70289889,http://www.mta.info/nyct/subway/index.html,E
Jamaica Ctr - Parsons / Archer,-73.80109632,40.70206771,http://www.mta.info/nyct/subway/index.html,E-J-Z
Simpson St,-73.89306639,40.82397717,http://www.mta.info/nyct/subway/index.html,2月5日
Freeman St,-73.89175225,40.82998778,http://www.mta.info/nyct/subway/index.html,2月5日
225th St,-73.86021462,40.88802859,http://www.mta.info/nyct/subway/index.html,2月5日
Elder Ave,-73.879159,40.82858433,http://www.mta.info/nyct/subway/index.html,6
